,timestamp,open,high,low,close,volume
41,2024-10-24,59.25,59.65,59.25,59.56,9500
42,2024-10-23,59.52,59.52,58.5,58.77,10200
43,2024-10-22,59.59,59.59,59.33,59.55,2000
44,2024-10-21,59.99,60.36,59.66,59.87,7200
45,2024-10-18,60.17,60.35,60.12,60.25,13200
46,2024-10-17,60.01,60.2,59.65,59.93,6600
47,2024-10-16,59.98,59.98,59.54,59.69,8800
48,2024-10-15,60.38,60.42,59.57,59.89,11000
49,2024-10-11,59.38,60.41,59.38,60.2,13413
50,2024-10-10,59.39,59.95,59.39,59.51,3000
51,2024-10-09,58.93,59.68,58.93,59.68,7300
52,2024-10-08,57.89,58.86,57.89,58.69,7800
53,2024-10-07,58.16,58.31,57.76,58.0,13400
54,2024-10-04,57.73,58.54,57.73,58.54,4800
55,2024-10-03,57.36,57.42,56.86,57.3,3800
56,2024-10-02,57.13,57.64,56.95,57.49,5000
57,2024-10-01,58.01,58.01,56.83,57.14,10900
58,2024-09-30,57.27,58.07,57.01,58.07,28500
59,2024-09-27,58.59,58.59,57.58,57.58,4900
60,2024-09-26,57.86,58.5,57.8,58.48,13800
61,2024-09-25,57.58,57.99,57.36,57.38,20700
62,2024-09-24,57.67,57.67,56.96,57.59,4500
63,2024-09-23,57.36,57.57,57.07,57.57,7100
64,2024-09-20,57.38,57.44,56.95,57.24,3100
65,2024-09-19,56.42,57.56,56.42,57.56,25400
66,2024-09-18,56.03,56.47,55.67,55.87,9900
67,2024-09-17,56.49,56.56,55.69,55.71,10100
68,2024-09-16,55.43,56.0,55.29,55.98,34200
69,2024-09-13,55.15,55.56,55.15,55.42,4700
70,2024-09-12,54.85,55.25,54.63,55.0,8900
71,2024-09-11,53.85,54.93,53.8,54.89,4200
72,2024-09-10,53.69,53.93,53.18,53.8,4400
73,2024-09-09,53.34,54.03,53.34,53.61,4700
74,2024-09-06,53.97,53.97,52.25,52.74,6700
75,2024-09-05,53.92,54.55,53.69,53.71,5800
76,2024-09-04,54.42,54.7,53.95,54.29,5000
77,2024-09-03,55.62,55.62,54.4,54.56,18800
78,2024-08-30,55.11,55.82,54.91,55.82,25600
79,2024-08-29,54.78,55.55,54.78,55.09,12100
80,2024-08-28,55.4,55.4,54.38,54.64,4600
81,2024-08-27,55.23,55.61,55.23,55.53,3600
82,2024-08-26,55.75,56.04,55.55,55.73,6200
83,2024-08-23,55.65,56.06,55.65,56.04,2300
84,2024-08-22,56.35,56.46,55.46,55.5,5300
85,2024-08-21,56.0,56.4,55.92,56.35,5700
86,2024-08-20,55.4,56.0,55.4,55.8,6700
87,2024-08-19,55.81,55.97,55.73,55.89,6500
88,2024-08-16,55.9,56.22,55.81,55.81,7000
89,2024-08-15,55.08,56.05,55.08,56.02,15200
90,2024-08-14,53.6,54.63,53.59,54.63,39700
91,2024-08-13,52.82,53.91,52.82,53.91,18900
92,2024-08-12,53.27,53.77,52.65,52.65,73000
93,2024-08-09,52.68,53.28,52.57,53.28,7000
94,2024-08-08,51.48,52.88,51.48,52.7,5500
95,2024-08-07,51.69,52.5,51.23,51.31,16200
96,2024-08-06,49.1,49.85,49.1,49.67,28500
97,2024-08-02,51.37,51.37,49.88,50.31,26600
98,2024-08-01,54.53,54.53,52.43,52.59,28700
99,2024-07-31,53.68,54.69,53.68,54.57,22500
100,2024-07-30,54.02,54.07,52.66,53.05,188300
101,2024-07-29,54.33,54.33,53.59,53.59,12800
102,2024-07-26,53.92,54.38,53.92,54.15,6800
103,2024-07-25,53.14,54.0,52.75,53.4,21700
104,2024-07-24,53.94,54.04,53.12,53.16,14400
105,2024-07-23,54.03,54.55,54.03,54.32,9100
106,2024-07-22,53.84,54.29,53.5,54.03,24600
107,2024-07-19,53.19,53.67,53.15,53.52,5700
108,2024-07-18,54.14,54.14,53.2,53.36,9900
109,2024-07-17,54.78,54.8,53.82,53.96,19600
110,2024-07-16,54.34,55.6,54.34,55.55,27100
111,2024-07-15,53.8,54.25,53.44,53.84,12100
112,2024-07-12,53.58,53.95,53.46,53.73,11000
113,2024-07-11,53.13,53.6,53.06,53.32,11700
114,2024-07-10,53.2,53.34,52.94,53.32,14500
115,2024-07-09,53.16,53.2,52.77,53.07,6400
116,2024-07-08,53.05,53.3,52.9,53.24,5200
117,2024-07-05,53.21,53.23,53.0,53.0,6200
118,2024-07-04,53.25,53.26,53.15,53.15,6600
119,2024-07-03,52.93,53.35,52.93,53.08,10900
120,2024-07-02,51.84,52.79,51.84,52.75,14800
121,2024-06-28,52.28,52.5,52.0,52.0,11500
122,2024-06-27,51.51,52.29,51.51,52.21,13400
123,2024-06-26,51.46,51.65,51.32,51.51,4000
124,2024-06-25,51.05,51.55,50.93,51.55,4900
125,2024-06-24,51.21,51.25,50.59,50.92,19000
126,2024-06-21,50.61,51.2,50.55,51.2,22500
127,2024-06-20,50.83,51.1,50.58,50.71,10500
128,2024-06-19,50.88,51.08,50.88,50.95,6800
129,2024-06-18,51.37,51.54,51.12,51.12,13600
130,2024-06-17,51.62,51.72,51.15,51.69,19000
131,2024-06-14,51.59,51.83,51.45,51.76,20900
132,2024-06-13,51.83,51.83,51.32,51.38,274100
133,2024-06-12,51.34,51.88,51.12,51.8,35600
134,2024-06-11,51.24,51.24,50.77,51.0,12300
135,2024-06-10,50.34,51.28,50.34,51.2,34300
136,2024-06-07,50.15,50.75,50.15,50.52,22600
137,2024-06-06,50.46,50.67,50.18,50.36,12400
138,2024-06-05,49.89,50.67,49.89,50.62,10500
139,2024-06-04,49.64,49.75,49.25,49.66,3800
140,2024-06-03,49.59,49.8,49.45,49.59,15500
141,2024-05-31,49.56,49.65,48.7,49.61,6600
142,2024-05-30,50.11,50.11,49.25,49.27,9800
143,2024-05-29,50.0,50.35,50.0,50.19,34100
144,2024-05-28,50.35,50.48,50.07,50.48,127500
145,2024-05-27,50.47,50.62,50.27,50.28,26900
146,2024-05-24,50.23,50.78,50.23,50.62,11500
147,2024-05-23,50.8,50.8,50.21,50.21,8600
148,2024-05-22,50.22,50.76,50.22,50.46,8400
149,2024-05-21,50.07,50.3,50.0,50.0,14700
150,2024-05-17,50.04,50.11,49.56,50.02,6700
151,2024-05-16,49.8,50.2,49.69,49.95,16100
152,2024-05-15,49.75,49.85,49.47,49.79,8100
153,2024-05-14,49.7,49.7,49.0,49.3,12800
154,2024-05-13,49.79,49.79,49.32,49.5,20100
155,2024-05-10,50.86,50.86,49.7,49.7,23600
156,2024-05-09,51.07,51.1,50.72,50.72,15400
157,2024-05-08,50.99,51.11,50.1,51.1,28100
158,2024-05-07,53.33,53.59,53.24,53.48,24300
159,2024-05-06,52.44,53.49,52.35,53.49,7000
160,2024-05-03,51.77,52.27,51.7,52.22,5100
161,2024-05-02,52.36,52.36,51.72,51.83,4700
162,2024-05-01,51.3,52.33,51.0,51.67,17100
163,2024-04-30,52.02,52.5,51.44,51.44,22000
164,2024-04-29,52.49,52.52,52.0,52.09,7900
165,2024-04-26,52.22,52.33,52.0,52.12,4200
166,2024-04-25,52.32,52.32,51.95,52.08,8200
167,2024-04-24,53.46,53.88,52.78,52.94,7200
168,2024-04-23,52.69,53.54,52.59,53.38,28400
169,2024-04-22,52.1,52.54,52.0,52.35,6700
170,2024-04-19,52.35,52.39,51.49,51.71,14400
171,2024-04-18,52.22,52.46,51.77,51.87,13000
172,2024-04-17,52.04,52.5,52.04,52.22,9300
173,2024-04-16,51.1,52.05,51.1,51.83,22800
174,2024-04-15,51.87,52.09,51.2,51.2,49600
175,2024-04-12,52.73,52.73,51.88,51.93,8700
176,2024-04-11,52.73,52.97,52.17,52.89,18400
177,2024-04-10,52.59,52.93,52.55,52.65,8000
178,2024-04-09,53.4,53.45,52.73,53.45,8600
179,2024-04-08,53.52,53.57,53.14,53.39,9700
180,2024-04-05,53.06,53.82,53.02,53.57,5200
181,2024-04-04,54.0,54.1,52.83,52.83,15400
182,2024-04-03,53.92,54.35,53.5,53.52,4400
183,2024-04-02,53.92,54.01,53.55,53.98,13300
184,2024-04-01,54.55,54.72,54.21,54.56,20400
185,2024-03-28,54.85,55.07,54.39,54.39,5500
186,2024-03-27,55.29,55.3,54.59,54.74,23100
187,2024-03-26,54.94,55.37,54.86,54.89,7900
188,2024-03-25,54.93,55.28,54.82,54.87,21800
189,2024-03-22,55.58,55.6,55.15,55.29,7800
190,2024-03-21,56.22,56.74,55.92,55.92,16100
191,2024-03-20,54.86,56.13,54.86,56.06,18900
192,2024-03-19,54.61,55.25,54.43,55.08,7000
193,2024-03-18,55.04,55.08,54.46,54.73,8300
194,2024-03-15,55.02,55.33,54.93,54.93,8200
195,2024-03-14,55.54,55.6,55.06,55.33,35400
196,2024-03-13,54.95,55.6,54.95,55.47,21100
197,2024-03-12,55.03,55.22,54.75,55.07,12600
198,2024-03-11,54.66,54.84,54.33,54.68,32500
199,2024-03-08,55.16,55.84,54.86,54.97,25000
200,2024-03-07,54.16,55.35,54.15,55.13,38600
201,2024-03-06,54.25,54.25,53.67,53.8,17400
202,2024-03-05,54.91,54.91,53.7,53.72,19900
203,2024-03-04,55.24,55.49,54.97,55.28,17200
204,2024-03-01,54.75,55.6,54.75,55.44,13800
205,2024-02-29,54.69,54.76,54.38,54.6,3400
206,2024-02-28,54.56,54.56,54.1,54.38,4800
207,2024-02-27,54.57,54.79,54.38,54.69,10100
208,2024-02-26,54.34,54.81,54.34,54.57,10200
209,2024-02-23,53.45,54.31,53.45,54.27,20900
210,2024-02-22,53.81,54.12,53.6,53.6,20800
211,2024-02-21,53.39,53.65,52.68,52.98,21400
212,2024-02-20,54.66,54.7,54.04,54.25,49703
213,2024-02-16,55.44,55.71,55.0,55.0,9700
214,2024-02-15,55.06,55.83,54.94,55.79,15600
215,2024-02-14,54.21,55.13,53.9,54.95,22200
216,2024-02-13,54.0,54.5,53.26,53.37,26200
217,2024-02-12,56.85,57.0,56.0,56.08,27600
218,2024-02-09,56.51,56.99,56.3,56.85,10200
219,2024-02-08,55.46,56.63,55.3,56.01,14600
220,2024-02-07,54.99,55.66,54.7,55.46,23900
221,2024-02-06,55.09,55.22,54.25,54.73,13700
222,2024-02-05,56.0,56.03,54.63,54.96,30500
223,2024-02-02,55.36,56.21,54.83,56.21,18700
224,2024-02-01,55.0,55.32,54.25,54.8,11900
225,2024-01-31,55.25,55.77,54.88,54.92,21300
226,2024-01-30,55.46,55.68,55.37,55.58,9800
227,2024-01-29,54.87,55.64,54.8,55.64,24500
228,2024-01-26,54.4,55.1,54.39,54.85,25300
229,2024-01-25,54.33,54.65,53.85,54.35,13500
230,2024-01-24,54.61,54.82,54.14,54.2,15900
231,2024-01-23,54.06,54.34,53.85,54.26,8800
232,2024-01-22,54.01,54.56,53.8,54.04,27300
233,2024-01-19,53.01,53.89,52.6,53.89,9500
234,2024-01-18,53.05,53.23,52.75,53.01,11100
235,2024-01-17,53.04,53.04,52.32,52.92,18100
236,2024-01-16,52.91,53.51,52.7,53.44,14300
237,2024-01-15,53.44,53.44,52.96,53.35,17300
238,2024-01-12,53.1,53.51,53.1,53.41,9900
239,2024-01-11,52.8,53.25,52.32,53.01,10300
240,2024-01-10,52.29,52.86,52.24,52.8,12700
241,2024-01-09,51.45,52.26,51.35,52.22,11000
242,2024-01-08,50.36,51.72,50.36,51.7,23300
243,2024-01-05,49.85,50.45,49.85,50.16,19900
244,2024-01-04,49.57,50.13,49.49,49.99,7700
245,2024-01-03,49.69,49.87,49.42,49.71,23100
246,2024-01-02,51.39,51.39,49.79,50.1,19100
247,2023-12-29,51.83,52.06,51.37,51.66,8200
248,2023-12-28,51.85,51.95,51.75,51.86,6400
249,2023-12-27,51.66,51.87,51.5,51.81,8300
250,2023-12-22,50.93,51.37,50.93,51.36,21900
251,2023-12-21,51.32,51.32,50.82,51.09,8500
252,2023-12-20,51.35,51.82,50.8,50.8,12700
253,2023-12-19,51.81,52.22,51.75,51.76,6800
254,2023-12-18,51.43,51.99,51.43,51.82,16200
255,2023-12-15,51.85,52.0,51.72,51.75,5000
256,2023-12-14,51.68,52.02,51.25,51.9,24300
257,2023-12-13,50.67,51.26,50.34,51.26,11900
258,2023-12-12,50.68,50.82,50.6,50.81,11500
259,2023-12-11,50.52,50.97,50.5,50.87,7500
260,2023-12-08,50.15,50.85,50.15,50.77,14800
261,2023-12-07,50.04,50.37,50.03,50.34,10200
262,2023-12-06,50.71,50.85,49.97,49.97,13200
263,2023-12-05,49.96,51.01,49.96,50.88,49600
264,2023-12-04,50.04,50.2,49.83,50.14,15300
265,2023-12-01,49.69,50.37,49.31,50.28,14000
266,2023-11-30,50.1,50.1,49.45,49.77,21400
267,2023-11-29,50.15,50.5,49.9,50.04,23100
268,2023-11-28,49.85,50.2,49.76,49.92,12100
269,2023-11-27,49.18,50.21,49.18,50.09,110700
270,2023-11-24,49.22,49.3,49.16,49.27,5800
271,2023-11-23,49.6,49.7,49.5,49.52,4700
272,2023-11-22,49.45,49.9,49.35,49.39,5400
273,2023-11-21,49.19,49.32,48.79,49.28,9100
274,2023-11-20,48.9,49.59,48.9,49.45,8600
275,2023-11-17,48.7,49.05,48.7,49.0,7100
276,2023-11-16,48.48,48.97,48.47,48.97,18800
277,2023-11-15,47.8,48.67,47.8,48.65,45400
278,2023-11-14,47.45,48.0,47.45,47.82,16300
279,2023-11-13,46.48,47.15,46.22,47.09,16700
280,2023-11-10,45.82,46.62,45.77,46.62,10700
281,2023-11-09,46.25,46.52,45.78,45.84,8400
282,2023-11-08,45.75,46.23,45.51,46.2,12100
283,2023-11-07,45.25,46.1,45.25,45.91,10800
284,2023-11-06,45.47,45.5,45.0,45.3,4700
285,2023-11-03,44.85,45.55,44.84,45.5,33400
286,2023-11-02,44.06,44.9,44.06,44.78,10900
287,2023-11-01,41.66,42.19,41.66,42.19,3900
288,2023-10-31,41.3,41.75,41.3,41.68,37700
289,2023-10-30,40.71,41.34,40.71,41.21,10100
290,2023-10-27,40.95,41.0,40.33,40.36,10400
291,2023-10-26,41.62,41.66,40.46,40.7,41100
292,2023-10-25,42.55,42.55,41.71,41.71,8900
293,2023-10-24,42.61,43.16,42.61,42.96,15800
294,2023-10-23,42.3,42.69,41.95,42.48,9500
295,2023-10-20,42.81,42.94,42.5,42.5,8300
296,2023-10-19,43.22,43.22,42.81,42.99,4900
297,2023-10-18,43.25,43.59,43.06,43.14,5000
298,2023-10-17,42.95,43.6,42.95,43.53,4200
299,2023-10-16,42.93,43.41,42.76,43.36,6400
300,2023-10-13,43.73,43.74,42.67,42.8,13900
301,2023-10-12,44.1,44.13,43.5,43.61,5700
302,2023-10-11,43.97,44.31,43.95,44.0,18500
303,2023-10-10,43.86,44.24,43.76,43.81,6100
304,2023-10-06,43.0,43.98,43.0,43.98,5400
305,2023-10-05,43.09,43.32,43.09,43.3,2000
306,2023-10-04,42.63,43.27,42.63,43.2,7100
307,2023-10-03,42.8,42.8,42.49,42.56,10900
308,2023-10-02,43.46,43.76,43.36,43.38,7700
309,2023-09-29,43.34,43.66,43.34,43.55,9300
310,2023-09-28,42.24,43.05,42.01,43.05,11200
311,2023-09-27,42.38,42.6,42.2,42.39,10900
312,2023-09-26,42.61,42.78,42.0,42.37,10800
313,2023-09-25,42.62,42.87,42.42,42.87,10400
314,2023-09-22,43.16,43.16,42.72,42.79,4500
315,2023-09-21,43.92,43.96,42.83,42.84,14600
316,2023-09-20,44.77,44.83,44.27,44.27,6300
317,2023-09-19,45.24,45.24,44.5,44.7,10200
318,2023-09-18,46.27,46.27,45.63,45.63,3600
319,2023-09-15,46.66,46.85,46.15,46.44,12100
320,2023-09-14,46.28,46.84,46.26,46.76,3900
321,2023-09-13,46.13,46.22,45.89,46.15,5500
322,2023-09-12,46.43,46.68,46.24,46.3,7200
323,2023-09-11,46.32,46.87,46.17,46.79,8000
324,2023-09-08,47.0,47.0,46.02,46.02,12200
325,2023-09-07,46.27,46.86,46.18,46.73,8100
326,2023-09-06,47.18,47.35,46.99,47.13,6900
327,2023-09-05,47.54,47.54,47.28,47.42,14200
328,2023-09-01,47.31,47.92,47.3,47.72,12200
329,2023-08-31,46.35,47.25,46.34,47.19,21700
330,2023-08-30,45.5,45.93,45.42,45.89,5000
331,2023-08-29,44.68,45.54,44.68,45.48,17200
332,2023-08-28,44.45,44.64,44.38,44.59,5100
333,2023-08-25,43.69,44.41,43.56,44.34,10000
334,2023-08-24,44.71,44.71,43.81,43.83,8600
335,2023-08-23,43.38,44.48,43.38,44.48,5700
336,2023-08-22,43.44,43.52,43.0,43.31,4100
337,2023-08-21,42.69,43.28,42.69,43.18,6900
338,2023-08-18,42.1,42.75,41.92,42.67,15500
339,2023-08-17,43.54,43.54,42.54,42.6,19700
340,2023-08-16,43.27,43.66,43.2,43.66,6800
341,2023-08-15,43.79,43.85,43.4,43.4,6900
342,2023-08-14,43.57,44.1,43.57,43.98,13000
343,2023-08-11,43.76,43.99,43.61,43.95,7800
344,2023-08-10,43.95,44.3,43.79,44.14,81500
345,2023-08-09,43.51,43.81,43.42,43.64,3700
346,2023-08-08,43.58,43.8,43.35,43.57,15900
347,2023-08-04,44.42,44.48,43.89,43.89,5300
348,2023-08-03,44.63,44.88,44.0,44.32,8100
349,2023-08-02,46.09,46.25,44.67,44.95,57300
350,2023-08-01,46.45,46.85,46.38,46.82,11000
351,2023-07-31,46.53,46.85,46.43,46.85,14200
352,2023-07-28,45.44,46.3,45.44,46.27,4800
353,2023-07-27,46.01,46.4,45.27,45.34,10000
354,2023-07-26,46.21,46.21,45.4,45.56,41400
355,2023-07-25,46.45,46.6,46.3,46.4,12100
356,2023-07-24,46.56,46.56,46.21,46.36,7200
357,2023-07-21,46.85,47.0,46.37,46.37,7900
358,2023-07-20,47.33,47.33,46.5,46.57,8800
359,2023-07-19,47.45,47.76,47.09,47.54,8400
360,2023-07-18,47.1,47.32,46.5,47.26,7500
361,2023-07-17,46.88,47.34,46.88,47.28,18700
362,2023-07-14,47.27,47.45,47.02,47.09,10300
363,2023-07-13,46.11,47.22,46.02,47.13,44800
364,2023-07-12,45.56,45.88,45.43,45.78,13800
365,2023-07-11,45.15,45.36,45.07,45.36,4300
366,2023-07-10,44.79,45.06,44.65,45.01,8700
367,2023-07-07,45.06,45.25,44.94,44.94,5100
368,2023-07-06,45.5,45.5,44.83,45.07,12500
369,2023-07-05,46.13,46.13,45.78,46.0,88800
370,2023-07-04,46.47,46.47,46.25,46.38,13100
371,2023-06-30,45.8,46.52,45.8,46.5,6500
372,2023-06-29,45.93,45.93,45.45,45.59,6800
373,2023-06-28,45.18,45.8,45.13,45.63,11100
374,2023-06-27,44.61,45.13,44.45,45.09,10800
375,2023-06-26,44.63,44.8,44.28,44.29,7000
376,2023-06-23,43.95,44.74,43.89,44.62,7700
377,2023-06-22,44.48,44.56,44.12,44.52,7700
378,2023-06-21,45.19,45.4,44.22,44.82,16500
379,2023-06-20,45.63,45.97,45.25,45.4,5900
380,2023-06-19,45.52,45.91,45.52,45.68,6300
381,2023-06-16,46.48,46.48,45.55,45.63,14500
382,2023-06-15,46.33,46.33,45.95,46.28,5000
383,2023-06-14,45.88,46.45,45.88,46.45,9300
384,2023-06-13,46.46,46.46,45.75,45.99,28500
385,2023-06-12,45.4,46.38,45.28,46.34,29400
386,2023-06-09,44.55,45.2,44.55,45.13,9400
387,2023-06-08,44.83,45.0,44.32,44.55,14800
388,2023-06-07,46.7,46.7,44.9,44.9,47900
389,2023-06-06,45.73,46.56,45.71,46.56,13800
390,2023-06-05,45.44,45.91,45.22,45.57,12500
391,2023-06-02,45.36,45.43,44.87,45.35,14000
392,2023-06-01,44.93,45.22,44.59,44.99,10000
393,2023-05-31,44.77,45.08,44.6,45.08,28000
394,2023-05-30,45.41,45.82,44.76,44.87,15400
395,2023-05-29,45.37,45.39,45.28,45.39,8600
396,2023-05-26,44.5,45.3,44.5,45.2,5900
397,2023-05-25,44.52,44.56,44.19,44.38,7900
398,2023-05-24,43.65,44.23,43.65,44.18,9800
399,2023-05-23,45.49,45.61,44.06,44.12,12000
400,2023-05-19,45.07,45.54,45.07,45.46,30700
401,2023-05-18,44.8,45.1,44.74,45.1,8000
402,2023-05-17,44.49,44.8,44.44,44.8,4100
403,2023-05-16,44.65,44.8,44.5,44.59,4900
404,2023-05-15,44.4,44.92,44.3,44.73,7200
405,2023-05-12,45.01,45.01,44.34,44.45,20900
406,2023-05-11,45.01,45.01,44.65,44.91,7500
407,2023-05-10,45.15,45.4,44.95,44.95,14400
408,2023-05-09,44.92,45.1,44.64,45.01,6400
409,2023-05-08,44.09,45.05,44.09,44.96,18600
410,2023-05-05,42.92,44.32,42.92,44.18,16500
411,2023-05-04,42.0,43.77,41.99,42.55,76500
412,2023-05-03,41.49,41.87,41.36,41.36,8100
413,2023-05-02,41.38,41.74,41.22,41.57,7200
414,2023-05-01,41.38,41.71,41.32,41.41,6800
415,2023-04-28,41.24,41.5,41.24,41.35,3600
416,2023-04-27,41.25,41.3,41.02,41.3,7400
417,2023-04-26,40.98,41.2,40.97,41.01,10500
418,2023-04-25,41.02,41.02,40.58,40.58,8200
419,2023-04-24,41.43,41.56,40.86,41.13,6100
420,2023-04-21,41.0,41.48,41.0,41.48,3800
421,2023-04-20,40.98,41.0,40.87,40.89,1900
422,2023-04-19,41.29,41.29,41.16,41.16,3800
423,2023-04-18,41.55,41.61,41.25,41.29,3000
424,2023-04-17,41.14,41.55,41.14,41.47,5800
425,2023-04-14,40.85,41.18,40.83,41.18,12900
426,2023-04-13,41.0,41.0,40.79,40.94,4600
427,2023-04-12,40.98,41.5,40.55,40.57,10200
428,2023-04-11,40.71,40.71,40.36,40.6,4300
429,2023-04-10,40.15,40.53,39.75,40.51,5000
430,2023-04-06,40.13,40.35,39.59,40.35,4700
431,2023-04-05,40.89,40.89,40.16,40.21,2300
432,2023-04-04,41.0,41.09,40.78,40.95,8400
433,2023-04-03,40.61,40.69,40.36,40.69,15900
434,2023-03-31,40.21,40.98,40.04,40.98,27100
435,2023-03-30,39.88,40.1,39.74,40.03,6700
436,2023-03-29,39.38,39.68,39.38,39.68,4400
437,2023-03-28,39.55,39.55,39.08,39.16,5800
438,2023-03-27,39.49,39.66,39.25,39.54,20600
439,2023-03-24,39.26,39.39,39.16,39.35,16000
440,2023-03-23,39.15,39.91,39.15,39.53,9500
441,2023-03-22,39.19,39.87,38.97,39.03,4000
442,2023-03-21,39.04,39.5,39.04,39.43,4700
443,2023-03-20,38.83,38.83,38.21,38.81,7000
444,2023-03-17,38.83,38.83,38.58,38.73,6100
445,2023-03-16,37.73,38.72,37.73,38.71,2600
446,2023-03-15,38.15,38.15,37.69,37.98,6400
447,2023-03-14,37.89,38.65,37.89,38.65,113200
448,2023-03-13,36.86,38.0,36.85,37.69,29000
449,2023-03-10,38.17,38.17,37.36,37.36,7800
450,2023-03-09,38.33,39.26,38.33,38.39,4300
451,2023-03-08,37.64,38.47,37.63,38.47,3000
452,2023-03-07,37.86,38.01,37.47,37.5,11900
453,2023-03-06,38.4,38.4,37.86,37.95,14500
454,2023-03-03,37.6,38.12,37.39,38.12,9200
455,2023-03-02,36.67,37.25,36.21,37.21,28400
456,2023-03-01,37.27,37.27,36.7,36.74,9300
457,2023-02-28,36.68,37.3,36.68,37.29,7600
458,2023-02-27,37.03,37.03,36.85,36.85,4300
459,2023-02-24,37.25,37.25,36.75,36.94,7400
460,2023-02-23,37.8,37.8,37.25,37.65,4100
461,2023-02-22,37.59,38.0,37.4,37.6,11700
462,2023-02-21,37.8,37.88,37.46,37.59,8400
463,2023-02-17,38.45,38.53,38.0,38.27,9500
464,2023-02-16,40.56,40.56,38.34,38.5,61000
465,2023-02-15,39.71,40.71,39.59,40.64,54100
466,2023-02-14,39.23,39.77,38.95,39.63,43200
467,2023-02-13,38.95,39.29,38.9,39.14,15800
468,2023-02-10,39.29,39.29,38.6,38.91,10400
469,2023-02-09,39.95,40.19,39.53,39.63,13100
470,2023-02-08,39.83,39.95,39.58,39.69,17200
471,2023-02-07,39.94,40.0,39.3,39.96,8700
472,2023-02-06,39.75,40.28,39.75,39.91,25700
473,2023-02-03,39.5,40.53,39.35,40.1,14600
474,2023-02-02,39.62,40.32,39.58,39.97,41800
475,2023-02-01,38.5,39.23,38.5,39.06,25700
476,2023-01-31,38.2,38.41,38.08,38.4,12200
477,2023-01-30,38.13,38.2,37.66,37.66,42400
478,2023-01-27,37.79,38.54,37.79,38.53,12100
479,2023-01-26,38.0,38.1,37.54,37.92,10100
480,2023-01-25,36.99,37.85,36.77,37.62,9800
481,2023-01-24,37.18,37.45,36.88,36.99,31800
482,2023-01-23,36.53,37.4,36.53,37.38,29000
483,2023-01-20,35.55,36.3,35.5,36.26,5000
484,2023-01-19,35.52,35.77,35.33,35.47,3600
485,2023-01-18,35.91,36.25,35.76,35.81,13600
486,2023-01-17,35.57,35.92,35.29,35.76,53200
487,2023-01-16,35.37,35.75,35.37,35.6,25400
488,2023-01-13,34.52,35.5,34.43,35.38,11700
489,2023-01-12,34.66,34.73,34.1,34.71,29400
490,2023-01-11,34.71,34.71,34.4,34.54,17400
491,2023-01-10,34.3,34.52,34.0,34.42,18800
492,2023-01-09,34.11,34.79,34.0,34.27,20200
493,2023-01-06,33.82,33.99,33.1,33.9,46600
494,2023-01-05,33.93,33.93,33.46,33.62,11600
495,2023-01-04,33.95,34.33,33.78,34.2,40300
496,2023-01-03,33.64,34.12,33.23,33.73,17000
497,2022-12-30,33.04,33.3,32.98,33.21,7500
